aluno_id,ano_letivo,nivel,ano_turma,turma,disciplina,fase,nota_exame_original,escala_original,nota_exame_norm_0_20,nota_p1,nota_p2,nota_p3,cif,cfd,epoca_atipica
1425,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO D,PORT.,CE1,118,0-200,11.8,13,11,12,12,12,False
1435,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO C,FILO.,CE1,96,0-200,9.6,14,13,13,14,13,False
1435,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO C,LIT.PORT.,CE1,86,0-200,8.6,12,12,12,13,12,False
1435,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO C,HIST.A,CE1,63,0-200,6.3,15,14,14,14,12,False
1435,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO C,PORT.,CE1,95,0-200,9.5,11,11,13,13,12,False
1437,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,BIO.GEO.,CE1,115,0-200,11.5,17,16,17,18,17,False
1437,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,BIO.GEO.,CE2,145,0-200,14.5,17,16,17,18,17,False
1437,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,FILO.,CE1,171,0-200,17.1,18,18,18,18,18,False
1437,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,FÍS.QUÍM.A,CE1,153,0-200,15.3,14,15,16,16,16,False
1437,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,FÍS.QUÍM.A,CE2,155,0-200,15.5,14,15,16,16,16,False
1437,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A1,MAT.A,CE1,178,0-200,17.8,17,18,18,17,17,False
1437,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A1,PORT.,CE1,181,0-200,18.1,18,18,19,18,18,False
1438,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A2,FÍS.QUÍM.A,CE1,119,0-200,11.9,15,16,16,16,15,False
1438,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A2,FÍS.QUÍM.A,CE2,136,0-200,13.6,15,16,16,16,15,False
1438,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A2,GEO.DESC.A,CE1,191,0-200,19.1,15,16,18,17,18,False
1438,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A2,MAT.A,CE1,170,0-200,17.0,18,18,18,17,18,False
1438,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A2,MAT.A,CE2,198,0-200,19.8,18,18,18,17,18,False
1438,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A2,PORT.,CE1,140,0-200,14.0,13,13,13,14,14,False
1439,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO D,GEO.DESC.A,CE1,115,0-200,11.5,18,17,18,17,16,False
1439,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO D,HCA,CE1,108,0-200,10.8,13,13,13,14,13,False
1439,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO D,HCA,CE2,119,0-200,11.9,13,13,13,14,13,False
1439,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO D,DES.A,CE1,178,0-200,17.8,19,18,18,19,19,False
1439,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO D,PORT.,CE1,128,0-200,12.8,15,14,14,15,14,False
1441,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A2,FÍS.QUÍM.A,CE1,91,0-200,9.1,11,12,14,12,12,False
1441,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A2,FÍS.QUÍM.A,CE2,111,0-200,11.1,11,12,14,12,12,False
1441,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A2,MAT.A,CE1,161,0-200,16.1,17,16,17,14,15,False
1441,2016/2017,Ensino Secundário,12º,16/17 - 12º ANO A2,PORT.,CE1,109,0-200,10.9,13,12,13,12,12,False
1442,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A1,BIO.GEO.,CE1,85,0-200,8.5,11,11,12,11,11,False
1442,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A1,BIO.GEO.,CE2,105,0-200,10.5,11,11,12,11,11,False
1442,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A1,FÍS.QUÍM.A,CE1,46,0-200,4.6,10,9,10,10,10,False
1442,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A1,FÍS.QUÍM.A,CE2,87,0-200,8.7,10,9,10,10,10,False
1442,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A1,MAT.A,CE1,101,0-200,10.1,9,10,9,10,10,False
1442,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A1,MAT.A,CE2,80,0-200,8.0,9,10,9,10,10,False
1442,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A1,PORT.,CE1,81,0-200,8.1,11,13,12,12,11,False
1442,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A1,PORT.,CE2,102,0-200,10.2,11,13,12,12,11,False
1444,2013/2014,Ensino Secundário,11º,13/14 - 11º ANO C,GEOG.A,CE1,98,0-200,9.8,8,9,11,11,11,False
1444,2014/2015,Ensino Secundário,12º,14/15 - 12º ANO C,HIST.A,CE1,90,0-200,9.0,10,10,10,10,10,False
1444,2014/2015,Ensino Secundário,12º,14/15 - 12º ANO C,PORT.,CE1,86,0-200,8.6,9,9,9,10,10,False
1445,2012/2013,Ensino Secundário,11º,12/13 - 11º ANO A,BIO.GEO.,CE1,119,0-200,11.9,9,10,11,14,13,False
1445,2012/2013,Ensino Secundário,11º,12/13 - 11º ANO A,BIO.GEO.,CE2,118,0-200,11.8,9,10,11,14,13,False
1445,2012/2013,Ensino Secundário,11º,12/13 - 11º ANO A,FÍS.QUÍM.A,CE1,97,0-200,9.7,8,10,10,11,11,False
1445,2012/2013,Ensino Secundário,11º,12/13 - 11º ANO A,FÍS.QUÍM.A,CE2,68,0-200,6.8,8,10,10,11,11,False
1445,2012/2013,Ensino Secundário,11º,12/13 - 11º ANO A,MAT.A,CE1,77,0-200,7.7,10,8,8,0,12,False
1445,2012/2013,Ensino Secundário,11º,12/13 - 11º ANO A,MAT.A,CE2,116,0-200,11.6,10,8,8,0,12,False
1445,2013/2014,Ensino Secundário,12º,13/14 - 12º ANO A,PORT.,CE1,138,0-200,13.8,13,14,14,12,13,False
1452,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO B1,MAT.A,CE2,156,0-200,15.6,12,13,12,12,12,True
1454,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A1,BIO.GEO.,CE1,115,0-200,11.5,14,13,13,12,12,False
1454,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A1,BIO.GEO.,CE2,128,0-200,12.8,14,13,13,12,12,False
1454,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A1,FÍS.QUÍM.A,CE1,76,0-200,7.6,11,11,11,12,11,False
1454,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A1,FÍS.QUÍM.A,CE2,95,0-200,9.5,11,11,11,12,11,False
1458,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B2,ECON.A,CE1,96,0-200,9.6,9,9,9,10,10,False
1458,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B2,HIST. B,CE1,89,0-200,8.9,11,12,13,12,12,False
1458,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B2,HIST. B,CE2,115,0-200,11.5,11,12,13,12,12,False
1458,2019/2020,Ensino Secundário,12º,19/20 - 12º ANO B2,MAT.A,CE1,35,0-200,3.5,9,8,8,9,10,True
1458,2019/2020,Ensino Secundário,12º,19/20 - 12º ANO B2,MAT.A,CE2,95,0-200,9.5,9,8,8,9,10,True
1459,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FILO.,CE1,108,0-200,10.8,14,12,13,13,13,False
1459,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FILO.,CE2,114,0-200,11.4,14,12,13,13,13,False
1459,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE1,76,0-200,7.6,9,8,8,10,10,False
1459,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE2,84,0-200,8.4,9,8,8,10,10,False
1460,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,BIO.GEO.,CE1,77,0-200,7.7,12,13,13,14,12,False
1460,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE1,97,0-200,9.7,14,16,15,14,13,False
1460,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE2,119,0-200,11.9,14,16,15,14,13,False
1460,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,MAT.A,CE1,135,0-200,13.5,15,15,14,15,16,False
1460,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,MAT.A,CE2,165,0-200,16.5,15,15,14,15,16,False
1460,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,PORT.,CE1,148,0-200,14.8,13,14,14,15,15,False
1461,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,ECON.A,CE1,50,0-200,5.0,10,10,10,11,10,False
1461,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,ECON.A,CE2,87,0-200,8.7,10,10,10,11,10,False
1461,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO B,GEOG.A,CE1,105,0-200,10.5,13,12,12,12,12,False
1462,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,FÍS.QUÍM.A,CE1,78,0-200,7.8,13,10,10,11,10,False
1462,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,GEO.DESC.A,CE1,107,0-200,10.7,13,11,12,12,12,False
1462,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,GEO.DESC.A,CE2,40,0-200,4.0,13,11,12,12,12,False
1462,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,MAT.A,CE1,112,0-200,11.2,10,10,12,11,11,False
1462,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,PORT.,CE1,131,0-200,13.1,13,12,12,12,12,False
1463,2013/2014,Ensino Secundário,11º,13/14 - 11º ANO B,ECON.A,CE1,102,0-200,10.2,12,14,14,13,12,False
1463,2013/2014,Ensino Secundário,11º,13/14 - 11º ANO B,FILO.,CE1,129,0-200,12.9,15,15,15,14,14,False
1463,2014/2015,Ensino Secundário,12º,14/15 - 12º ANO B,MAT.A,CE1,87,0-200,8.7,10,8,10,11,11,False
1463,2014/2015,Ensino Secundário,12º,14/15 - 12º ANO B,MAT.A,CE2,100,0-200,10.0,10,8,10,11,11,False
1463,2014/2015,Ensino Secundário,12º,14/15 - 12º ANO B,PORT.,CE1,101,0-200,10.1,12,11,12,12,11,False
1463,2014/2015,Ensino Secundário,12º,14/15 - 12º ANO B,PORT.,CE2,90,0-200,9.0,12,11,12,12,11,False
1467,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,BIO.GEO.,CE1,161,0-200,16.1,18,17,17,18,17,False
1467,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,BIO.GEO.,CE2,151,0-200,15.1,18,17,17,18,17,False
1467,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE1,172,0-200,17.2,18,18,19,19,19,False
1467,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE2,184,0-200,18.4,18,18,19,19,19,False
1467,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,MAT.A,CE1,191,0-200,19.1,20,20,20,20,20,False
1467,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,PORT.,CE1,166,0-200,16.6,18,18,18,18,18,False
1471,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,BIO.GEO.,CE2,155,0-200,15.5,14,14,14,14,14,True
1471,2021/2022,Ensino Secundário,11º,21/22 - 11º ANO A1,FÍS.QUÍM.A,CE2,157,0-200,15.7,16,17,18,17,17,True
1481,2013/2014,Ensino Secundário,11º,13/14 - 11º ANO A,BIO.GEO.,CE1,99,0-200,9.9,8,8,8,9,10,False
1481,2013/2014,Ensino Secundário,11º,13/14 - 11º ANO A,FÍS.QUÍM.A,CE1,63,0-200,6.3,11,10,11,12,10,False
1481,2014/2015,Ensino Secundário,12º,14/15 - 12º ANO A,MAT.A,CE1,91,0-200,9.1,10,11,11,11,10,False
1481,2014/2015,Ensino Secundário,12º,14/15 - 12º ANO A,PORT.,CE1,136,0-200,13.6,13,12,14,14,14,False
1486,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,FÍS.QUÍM.A,CE1,18,0-200,1.8,9,9,8,9,8,False
1486,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,FÍS.QUÍM.A,CE2,82,0-200,8.2,9,9,8,9,8,False
1486,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,GEO.DESC.A,CE1,90,0-200,9.0,14,14,12,13,15,False
1486,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A3,GEO.DESC.A,CE2,181,0-200,18.1,14,14,12,13,15,False
1486,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO D,PORT.,CE1,98,0-200,9.8,10,9,10,11,11,False
1489,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,FILO.,CE1,118,0-200,11.8,12,12,12,12,12,False
1489,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,FILO.,CE2,116,0-200,11.6,12,12,12,12,12,False
1489,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO C,MACS,CE1,157,0-200,15.7,10,10,10,11,13,False
1489,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,HIST.A,CE1,88,0-200,8.8,10,10,11,10,10,False
1489,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO C,PORT.,CE1,115,0-200,11.5,9,10,10,11,11,False
1492,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FILO.,CE1,138,0-200,13.8,10,12,11,13,13,False
1492,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE1,62,0-200,6.2,11,11,10,10,10,False
1492,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO A1,FÍS.QUÍM.A,CE2,95,0-200,9.5,11,11,10,10,10,False
1492,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,MAT.A,CE1,140,0-200,14.0,15,17,17,16,15,False
1492,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,MAT.A,CE2,120,0-200,12.0,15,17,17,16,15,False
1492,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO A1,PORT.,CE1,87,0-200,8.7,12,13,12,13,12,False
1498,2012/2013,Ensino Secundário,12º,12/13 - 12º ANO B,HIST.A,CE1,175,0-200,17.5,17,18,18,14,15,False
1498,2012/2013,Ensino Secundário,12º,12/13 - 12º ANO B,PORT.,CE1,125,0-200,12.5,15,15,15,16,15,False
1507,2012/2013,Ensino Secundário,12º,12/13 - 12º ANO A,MAT.A,CE1,95,0-200,9.5,12,12,13,11,11,False
1507,2012/2013,Ensino Secundário,12º,12/13 - 12º ANO A,MAT.A,CE2,102,0-200,10.2,12,12,13,11,11,False
1510,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A1,BIO.GEO.,CE1,157,0-200,15.7,14,13,14,14,15,False
1510,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A1,BIO.GEO.,CE2,123,0-200,12.3,14,13,14,14,15,False
1510,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A1,FÍS.QUÍM.A,CE1,135,0-200,13.5,15,16,16,16,15,False
1510,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A1,FÍS.QUÍM.A,CE2,125,0-200,12.5,15,16,16,16,15,False
1511,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,BIO.GEO.,CE1,119,0-200,11.9,16,16,16,16,17,False
1511,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,BIO.GEO.,CE2,179,0-200,17.9,16,16,16,16,17,False
1511,2014/2015,Ensino Secundário,11º,14/15 - 11º ANO A2,FÍS.QUÍM.A,CE1,180,0-200,18.0,17,16,17,17,17,False
1511,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,MAT.A,CE1,131,0-200,13.1,19,18,20,19,19,False
1511,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,MAT.A,CE2,189,0-200,18.9,19,18,20,19,19,False
1511,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,PORT.,CE1,158,0-200,15.8,19,18,19,18,17,False
1511,2015/2016,Ensino Secundário,12º,15/16 - 12º ANO A2,PORT.,CE2,155,0-200,15.5,19,18,19,18,17,False
1514,2013/2014,Ensino Secundário,11º,13/14 - 11º ANO C,FILO.,CE1,138,0-200,13.8,9,10,11,12,13,False
1514,2013/2014,Ensino Secundário,11º,13/14 - 11º ANO C,LIT.PORT.,CE1,128,0-200,12.8,12,12,12,12,12,False
1520,2020/2021,Ensino Secundário,11º,20/21 - 11º ANO A1,BIO.GEO.,CE2,102,0-200,10.2,8,8,9,10,10,True
1520,2020/2021,Ensino Secundário,11º,20/21 - 11º ANO A1,FÍS.QUÍM.A,CE2,103,0-200,10.3,9,9,10,10,10,True
1521,2019/2020,Ensino Secundário,11º,19/20 - 11º ANO A1,FÍS.QUÍM.A,CE1,86,0-200,8.6,8,8,8,8,9,True
1521,2019/2020,Ensino Secundário,11º,19/20 - 11º ANO A1,FÍS.QUÍM.A,CE2,72,0-200,7.2,8,8,8,8,9,True
1533,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO B1,MAT.A,CE2,145,0-200,14.5,14,16,17,14,14,True
1541,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO B1,MAT.A,CE2,52,0-200,5.2,8,10,11,11,11,True
1552,2020/2021,Ensino Secundário,12º,20/21 - 12º ANO A2,PORT.,CE2,127,0-200,12.7,14,15,15,15,15,True
1569,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FILO.,CE1,176,0-200,17.6,18,18,18,18,18,False
1569,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE1,187,0-200,18.7,16,17,18,17,18,False
1569,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE2,163,0-200,16.3,16,17,18,17,18,False
1569,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,MAT.A,CE1,190,0-200,19.0,16,16,17,17,18,False
1569,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,PORT.,CE1,180,0-200,18.0,17,16,18,17,17,False
1603,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B2,ECON.A,CE1,102,0-200,10.2,8,8,9,10,10,False
1603,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B2,ECON.A,CE2,102,0-200,10.2,8,8,9,10,10,False
1603,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B2,FILO.,CE1,76,0-200,7.6,9,9,10,10,10,False
1603,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B2,FILO.,CE2,106,0-200,10.6,9,9,10,10,10,False
1604,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,BIO.GEO.,CE1,155,0-200,15.5,16,16,16,16,16,False
1604,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,BIO.GEO.,CE2,135,0-200,13.5,16,16,16,16,16,False
1604,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A2,FÍS.QUÍM.A,CE1,186,0-200,18.6,17,18,17,17,18,False
1604,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,MAT.A,CE1,190,0-200,19.0,18,19,19,18,18,False
1604,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A2,PORT.,CE1,198,0-200,19.8,15,16,18,17,18,False
1605,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE1,108,0-200,10.8,15,16,16,16,15,False
1605,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,ECON.A,CE2,76,0-200,7.6,15,16,16,16,15,False
1605,2016/2017,Ensino Secundário,11º,16/17 - 11º ANO B,GEOG.A,CE1,98,0-200,9.8,14,14,14,15,14,False
1605,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE1,163,0-200,16.3,16,17,16,16,16,False
1605,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,MAT.A,CE2,161,0-200,16.1,16,17,16,16,16,False
1605,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,PORT.,CE1,85,0-200,8.5,14,13,13,14,14,False
1605,2017/2018,Ensino Secundário,12º,17/18 - 12º ANO B,PORT.,CE2,137,0-200,13.7,14,13,13,14,14,False
1610,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A1,BIO.GEO.,CE1,158,0-200,15.8,13,14,14,15,15,False
1610,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO A1,FÍS.QUÍM.A,CE1,145,0-200,14.5,14,15,15,14,14,False
1610,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A1,MAT.A,CE1,172,0-200,17.2,16,16,19,15,16,False
1610,2018/2019,Ensino Secundário,12º,18/19 - 12º ANO A1,PORT.,CE1,89,0-200,8.9,14,13,13,13,12,False
1612,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO B,ECON.A,CE1,79,0-200,7.9,9,9,9,10,9,False
1612,2017/2018,Ensino Secundário,11º,17/18 - 11º ANO B,FILO.,CE1,79,0-200,7.9,12,10,9,10,9,False
1638,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO C,MACS,CE1,182,0-200,18.2,17,19,19,18,18,False
1639,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B1,ECON.A,CE1,126,0-200,12.6,11,10,10,12,12,False
1639,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO B1,FILO.,CE1,164,0-200,16.4,13,12,13,14,15,False
1644,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,FÍS.QUÍM.A,CE1,120,0-200,12.0,14,15,14,14,13,False
1644,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,FÍS.QUÍM.A,CE2,91,0-200,9.1,14,15,14,14,13,False
1644,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,GEO.DESC.A,CE1,142,0-200,14.2,16,18,17,16,16,False
1644,2018/2019,Ensino Secundário,11º,18/19 - 11º ANO A2,GEO.DESC.A,CE2,148,0-200,14.8,16,18,17,16,16,False
1646,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,BIO.GEO.,CE1,85,0-200,8.5,9,9,,7,9,False
1646,2015/2016,Ensino Secundário,11º,15/16 - 11º ANO A1,BIO.GEO.,CE2,83,0-200,8.3,9,9,,7,9,False
