aluno_id,ano_letivo,nivel,ano_turma,turma,disciplina,fase,nota_exame_original,escala_original,nota_exame_norm_0_20,nota_p1,nota_p2,nota_p3,cif,cfd,epoca_atipica
878,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,70,0-100,14.0,3,4,4,4,4,False
879,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,5,0-100,1.0,4,4,4,,4,False
879,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,4,0-100,0.8,4,3,4,,4,False
879,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,90,0-100,18.0,4,4,4,4,4,False
879,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,92,0-100,18.4,4,3,4,4,4,False
880,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO A,MAT.,CE1,3,0-100,0.6,3,3,3,,3,False
880,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO A,PORT.,CE1,3,0-100,0.6,3,3,3,,3,False
880,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,MAT.,CE1,43,0-100,8.6,2,2,2,2,2,False
880,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,PORT.,CE1,56,0-100,11.2,3,3,3,3,3,False
881,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,MAT.,CE1,3,0-100,0.6,3,2,3,,3,False
881,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,PORT.,CE1,3,0-100,0.6,3,3,3,,3,False
881,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,61,0-100,12.2,3,2,3,3,3,False
881,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,54,0-100,10.8,3,3,3,3,3,False
882,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO B,MAT.,CE1,4,0-100,0.8,3,4,4,,4,False
882,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO B,PORT.,CE1,4,0-100,0.8,4,4,4,,4,False
882,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,87,0-100,17.4,4,4,5,5,5,False
882,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,88,0-100,17.6,4,5,5,5,5,False
883,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,MAT.,CE1,82,0-100,16.4,3,4,4,,4,False
883,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,PORT.,CE1,82,0-100,16.4,4,4,4,,4,False
884,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,2,0-100,0.4,3,2,2,,2,False
884,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,3,0-100,0.6,3,2,3,,3,False
884,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,MAT.,CE1,54,0-100,10.8,3,3,3,3,3,False
884,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,PORT.,CE1,64,0-100,12.8,3,3,3,3,3,False
885,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,MAT.,CE1,3,0-100,0.6,2,3,3,,3,False
885,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,PORT.,CE1,2,0-100,0.4,2,2,2,,2,False
885,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,77,0-100,15.4,3,3,4,4,4,False
885,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,52,0-100,10.4,3,3,3,3,3,False
886,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,3,0-100,0.6,3,2,3,,3,False
886,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,3,0-100,0.6,3,2,3,,3,False
886,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,MAT.,CE1,84,0-100,16.8,3,3,3,3,3,False
886,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO B,PORT.,CE1,72,0-100,14.4,3,3,3,3,3,False
887,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,MAT.,CE1,4,0-100,0.8,4,5,5,,5,False
887,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO D,PORT.,CE1,5,0-100,1.0,4,4,4,,4,False
887,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,MAT.,CE1,97,0-100,19.4,4,5,5,5,5,False
887,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,PORT.,CE1,91,0-100,18.2,5,5,5,5,5,False
888,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,MAT.,CE1,4,0-100,0.8,3,4,4,,4,False
888,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,PORT.,CE1,4,0-100,0.8,4,4,4,,4,False
888,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,MAT.,CE1,70,0-100,14.0,4,4,4,4,4,False
888,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO D,PORT.,CE1,60,0-100,12.0,4,4,4,4,4,False
889,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,65,0-100,13.0,2,2,2,,2,False
889,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,46,0-100,9.2,2,2,3,,3,False
889,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,MAT.,CE1,38,0-100,7.6,2,3,2,2,2,False
889,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO E,PORT.,CE1,36,0-100,7.2,3,3,3,3,3,False
890,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,3,0-100,0.6,3,2,3,,3,False
890,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,2,0-100,0.4,3,2,2,,2,False
890,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,MAT.,CE1,50,0-100,10.0,3,2,3,3,3,False
890,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO C,PORT.,CE1,52,0-100,10.4,3,3,3,3,3,False
891,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,MAT.,CE1,56,0-100,11.2,3,3,3,,3,False
891,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO E,PORT.,CE1,71,0-100,14.2,4,4,3,,3,False
892,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,MAT.,CE1,95,0-100,19.0,5,5,5,,5,False
892,2012/2013,2º Ciclo do Ensino Básico,6º,12/13 - 6º ANO C,PORT.,CE1,66,0-100,13.2,3,4,4,,4,False
892,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,MAT.,CE1,98,0-100,19.6,4,4,5,5,5,False
892,2015/2016,3º Ciclo do Ensino Básico,9º,15/16 - 9º ANO A,PORT.,CE1,72,0-100,14.4,3,3,3,3,3,False
893,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,MAT.,CE1,87,0-100,17.4,5,4,5,,5,False
893,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,PORT.,CE1,72,0-100,14.4,4,4,4,,4,False
893,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO A,MAT.,CE1,94,0-100,18.8,5,5,5,,5,False
893,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO A,PORT.,CE1,86,0-100,17.2,4,5,5,,5,False
894,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO A,MAT.,CE1,58,0-100,11.6,2,3,3,,3,False
894,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO A,PORT.,CE1,61,0-100,12.2,3,3,3,,3,False
894,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,MAT.,CE1,56,0-100,11.2,2,3,3,,3,False
894,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,PORT.,CE1,65,0-100,13.0,3,3,3,,3,False
895,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,MAT.,CE1,99,0-100,19.8,5,5,5,,5,False
895,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,PORT.,CE1,81,0-100,16.2,4,4,4,,4,False
895,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO A,MAT.,CE1,87,0-100,17.4,5,5,5,,5,False
895,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO A,PORT.,CE1,82,0-100,16.4,4,4,4,,4,False
896,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO A,MAT.,CE1,51,0-100,10.2,3,3,3,,3,False
896,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO A,PORT.,CE1,59,0-100,11.8,3,3,3,,3,False
896,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,MAT.,CE1,75,0-100,15.0,3,2,3,,3,False
896,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,PORT.,CE1,51,0-100,10.2,3,3,3,,3,False
897,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,MAT.,CE1,37,0-100,7.4,2,2,2,,2,False
897,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,PORT.,CE1,50,0-100,10.0,3,3,3,,3,False
898,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,MAT.,CE1,79,0-100,15.8,3,3,3,,3,False
898,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,PORT.,CE1,56,0-100,11.2,4,3,3,,3,False
898,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,MAT.,CE1,55,0-100,11.0,3,3,4,,4,False
898,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,PORT.,CE1,71,0-100,14.2,4,4,4,,4,False
900,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,MAT.,CE1,68,0-100,13.6,3,4,4,,4,False
900,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,PORT.,CE1,58,0-100,11.6,3,3,3,,3,False
900,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO C,MAT.,CE1,78,0-100,15.6,3,3,3,,3,False
900,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO C,PORT.,CE1,59,0-100,11.8,2,3,3,,3,False
901,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,MAT.,CE1,88,0-100,17.6,4,5,5,,5,False
901,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,PORT.,CE1,76,0-100,15.2,4,4,4,,4,False
901,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,MAT.,CE1,81,0-100,16.2,5,5,5,,5,False
901,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,PORT.,CE1,74,0-100,14.8,5,5,5,,5,False
902,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,MAT.,CE1,80,0-100,16.0,2,3,3,,3,False
902,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,PORT.,CE1,43,0-100,8.6,2,3,3,,3,False
902,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO C,MAT.,CE1,73,0-100,14.6,3,3,3,,3,False
902,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO C,PORT.,CE1,43,0-100,8.6,3,3,3,,3,False
903,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,MAT.,CE1,71,0-100,14.2,3,4,4,,4,False
903,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,PORT.,CE1,63,0-100,12.6,4,4,4,,4,False
903,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO A,MAT.,CE1,70,0-100,14.0,3,3,3,,3,False
903,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO A,PORT.,CE1,59,0-100,11.8,3,4,3,,3,False
907,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,MAT.,CE1,87,0-100,17.4,5,5,5,,5,False
907,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO E,PORT.,CE1,91,0-100,18.2,4,5,5,,5,False
907,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,MAT.,CE1,100,0-100,20.0,5,4,5,,5,False
907,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO B,PORT.,CE1,82,0-100,16.4,4,5,5,,5,False
908,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,MAT.,CE1,93,0-100,18.6,4,4,4,,4,False
908,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,PORT.,CE1,67,0-100,13.4,4,4,4,,4,False
908,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO C,MAT.,CE1,92,0-100,18.4,4,5,5,,5,False
908,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO C,PORT.,CE1,57,0-100,11.4,4,4,4,,4,False
909,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,MAT.,CE1,90,0-100,18.0,4,4,4,,4,False
909,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO B,PORT.,CE1,63,0-100,12.6,4,3,4,,4,False
909,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,MAT.,CE1,93,0-100,18.6,5,4,4,,4,False
909,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO D,PORT.,CE1,80,0-100,16.0,4,4,4,,4,False
910,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,MAT.,CE1,42,0-100,8.4,3,2,3,,3,False
910,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO D,PORT.,CE1,74,0-100,14.8,3,4,3,,3,False
910,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO C,MAT.,CE1,65,0-100,13.0,2,2,3,,3,False
910,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO C,PORT.,CE1,48,0-100,9.6,3,3,4,,3,False
912,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,MAT.,CE1,68,0-100,13.6,3,3,3,,3,False
912,2013/2014,2º Ciclo do Ensino Básico,6º,13/14 - 6º ANO C,PORT.,CE1,71,0-100,14.2,4,4,4,,4,False
912,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,MAT.,CE1,80,0-100,16.0,3,4,4,,4,False
912,2016/2017,3º Ciclo do Ensino Básico,9º,16/17 - 9º ANO E,PORT.,CE1,77,0-100,15.4,3,4,4,,4,False
913,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,4,1-5,15.0,4,3,3,,3,False
913,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,2,1-5,5.0,3,3,3,,3,False
913,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,50,0-100,10.0,2,3,3,3,3,False
913,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,70,0-100,14.0,2,3,3,3,3,False
913,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,50,0-100,10.0,3,2,3,,3,False
913,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,77,0-100,15.4,4,3,3,,3,False
914,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,4,1-5,15.0,4,4,4,,4,False
914,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,3,1-5,10.0,4,4,4,,4,False
914,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,85,0-100,17.0,4,4,4,4,4,False
914,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,78,0-100,15.6,4,4,4,4,4,False
914,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,80,0-100,16.0,5,5,5,,5,False
914,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,83,0-100,16.6,4,4,4,,4,False
915,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,MAT.,CE1,4,1-5,15.0,5,5,5,,5,False
915,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO A,PORT.,CE1,4,1-5,15.0,5,5,5,,5,False
915,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,93,0-100,18.6,3,4,4,4,4,False
915,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,87,0-100,17.4,4,4,4,4,4,False
916,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,4,1-5,15.0,5,4,5,,5,False
916,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,3,1-5,10.0,5,5,5,,5,False
916,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,79,0-100,15.8,4,4,4,4,4,False
916,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,59,0-100,11.8,4,4,4,4,4,False
916,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,MAT.,CE1,84,0-100,16.8,5,5,5,,5,False
916,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,PORT.,CE1,90,0-100,18.0,4,3,4,,4,False
917,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,4,1-5,15.0,3,3,3,,3,False
917,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,3,1-5,10.0,3,3,3,,3,False
917,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,51,0-100,10.2,3,2,3,3,3,False
917,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,58,0-100,11.6,3,3,3,3,3,False
917,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,MAT.,CE1,57,0-100,11.4,3,4,3,,3,False
917,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO D,PORT.,CE1,62,0-100,12.4,2,3,3,,3,False
918,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,2,1-5,5.0,3,3,3,,3,False
918,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,2,1-5,5.0,3,3,3,,3,False
918,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,65,0-100,13.0,3,2,3,3,3,False
918,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,54,0-100,10.8,3,3,3,3,3,False
919,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,2,1-5,5.0,3,3,3,,3,False
919,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,2,1-5,5.0,4,3,3,,3,False
920,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,3,1-5,10.0,3,3,3,,3,False
920,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,3,1-5,10.0,3,4,4,,4,False
920,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,54,0-100,10.8,3,3,3,3,3,False
920,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,70,0-100,14.0,3,3,3,3,3,False
921,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,3,1-5,10.0,2,2,3,,3,False
921,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,3,1-5,10.0,2,2,3,,3,False
921,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,C.NATURAIS,CE1,36,0-100,7.2,3,2,2,2,2,False
921,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,25,0-100,5.0,2,2,2,2,2,False
921,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,54,0-100,10.8,2,3,2,2,3,False
922,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,3,1-5,10.0,5,4,4,,4,False
922,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,4,1-5,15.0,5,5,5,,5,False
922,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,71,0-100,14.2,3,3,3,3,3,False
922,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,80,0-100,16.0,4,4,4,4,4,False
923,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,MAT.,CE1,4,1-5,15.0,4,4,4,,4,False
923,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO B,PORT.,CE1,3,1-5,10.0,3,3,3,,3,False
923,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,MAT.,CE1,79,0-100,15.8,4,3,4,4,4,False
923,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO B,PORT.,CE1,65,0-100,13.0,3,3,3,3,3,False
923,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,62,0-100,12.4,3,3,3,,3,False
923,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,65,0-100,13.0,3,3,3,,3,False
924,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,4,1-5,15.0,5,5,5,,5,False
924,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,4,1-5,15.0,5,5,5,,5,False
924,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,MAT.,CE1,93,0-100,18.6,5,5,5,5,5,False
924,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO A,PORT.,CE1,76,0-100,15.2,4,4,5,5,5,False
924,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO C,MAT.,CE1,91,0-100,18.2,5,5,5,,5,False
924,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO C,PORT.,CE1,91,0-100,18.2,3,4,4,,4,False
925,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,5,1-5,20.0,4,5,5,,5,False
925,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,4,1-5,15.0,4,5,5,,5,False
925,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,98,0-100,19.6,4,5,5,5,5,False
925,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,94,0-100,18.8,4,4,4,4,4,False
925,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,100,0-100,20.0,5,5,5,,5,False
925,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,PORT.,CE1,91,0-100,18.2,4,4,5,,5,False
926,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,4,1-5,15.0,4,4,4,,4,False
926,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,3,1-5,10.0,4,4,4,,4,False
927,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,3,1-5,10.0,3,3,3,,3,False
927,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,3,1-5,10.0,3,3,3,,3,False
927,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,MAT.,CE1,74,0-100,14.8,3,3,4,4,4,False
927,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO C,PORT.,CE1,79,0-100,15.8,3,3,3,3,3,False
927,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,MAT.,CE1,84,0-100,16.8,4,4,4,,4,False
927,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO B,PORT.,CE1,85,0-100,17.0,4,4,4,,4,False
930,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,3,1-5,10.0,3,3,3,,3,False
930,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,3,1-5,10.0,3,3,3,,3,False
930,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,50,0-100,10.0,3,3,3,3,3,False
930,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,47,0-100,9.4,3,3,3,3,3,False
930,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,MAT.,CE1,56,0-100,11.2,3,3,3,,3,False
930,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO E,PORT.,CE1,67,0-100,13.4,3,2,3,,3,False
932,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,4,1-5,15.0,4,4,4,,4,False
932,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,4,1-5,15.0,4,5,5,,5,False
933,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,MAT.,CE1,5,1-5,20.0,4,4,5,,5,False
933,2012/2013,1º Ciclo do Ensino Básico,4º,12/13 - 4º ANO C,PORT.,CE1,4,1-5,15.0,5,5,5,,5,False
933,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,MAT.,CE1,93,0-100,18.6,4,4,5,5,5,False
933,2014/2015,2º Ciclo do Ensino Básico,6º,14/15 - 6º ANO D,PORT.,CE1,78,0-100,15.6,4,4,4,4,4,False
933,2017/2018,3º Ciclo do Ensino Básico,9º,17/18 - 9º ANO A,MAT.,CE1,80,0-100,16.0,4,5,5,,5,False
